sampling_time_ns,dg_kcal_mol
1,-0.06928409373377067
2,-0.07046856671832265
3,-0.08166461512088606
4,-0.08600063800387667
5,-0.09580892066053699
